movie_id,id,name
133977,1098264,Hiroaki Matsuyama
277396,3359,Laurence Olivier
49168,544960,Michel Khleifi
356167,174529,John McDermott
404518,1644046,Lutz Gregor
458808,1822312,Bernd Schaarmann
272610,146402,Alexander Nevsky
144804,143653,Vasili Sigarev
381070,1572166,Sudhanshu Saria
382475,1577091,Ben A. Williams
337747,8965,Roland Joffé
117680,68929,Laurie Anderson
24564,91986,Jim Brown
24564,91987,Gary Burns
458310,1057655,Christopher Storer
328407,90150,Mark Brooks
44458,56739,Peter Chan
392734,1237042,Lydia Tenaglia
400552,71596,André Erkau
54000,3146,Billy Wilder
121888,1050991,Leandro Lucchetti
33365,78530,Fausto Brizzi
204690,1204065,Alexey Chupov
204690,1204066,Natalya Merkulova
139559,142502,Boris Khlebnikov
260312,69403,Cécile Telerman
372355,1548330,Min Bahadur Bham
334681,1450845,Mohammed Naqvi
334681,1450846,Hemal Trivedi
352202,1081092,Liang Zhao
303835,218096,Tim K. Smith
360592,1512110,Ryan Lacen
360592,1512111,Anthony Baldino
227245,1062920,Tadeusz Konwicki
459295,22301,Liam Lynch
60194,11195,Gérard Oury
348853,101411,Edward Holzman
381096,1526954,Heather Millard
381096,1572222,Una Lorenzen
381096,1572223,Thordur Jonsson
413666,935102,Marco Berger
413666,1518630,Martín Farina
330333,71378,Olivier Loustau
430988,230714,Sergey Ginzburg
418787,78060,Yung Chang
16455,80537,Dave Borthwick
16455,80538,Jean Duval
16455,53332,Frank Passingham
292631,85552,Borja Cobeaga
401359,1465330,Bob Schultz
401359,247612,Robert Conway
382589,19866,Guillaume Canet
76812,80978,Brian Goodman
430448,617138,Mary Mazzio
59738,229711,Robert Deubel
210183,1193746,Clarence Bricker
66526,91552,S. Shankar
195796,1366243,David Morley
72663,1030499,Igor Voloshin
48753,101737,Marian Dora
65118,131184,Phillip J. Roth
24230,63937,Albert Pyun
44268,106345,Neri Parenti
12816,73794,Daniel Schweizer
14644,21171,Gérard Jugnot
205908,1015071,Christian Viel
198951,142228,David Cherkasskiy
58296,227672,Nikolay Khomeriki
64393,239162,Aleksey Mizgiryov
83524,1185040,Pyotr Todorovskiy
131343,1093243,Reynir Lyngdal
57757,70552,Albert S. Mkrtchyan
57757,236824,Leonid Popov
193288,240331,Sergei Krutin
36695,32564,Renata Litvinova
82495,174009,Patrick Levis
135210,127379,Denis Neimand
6436,51694,Jim Johnston
95197,20789,Claude Sautet
95197,25182,Yves Robert
78475,580185,Clément Duhour
78534,33781,Gilles Grangier
78534,18563,Georges Lautner
43084,129235,Daniel Springen
390540,167407,John Alan Schwartz
74580,270934,Jean Loubignac
106176,72646,Tomás Gutiérrez Alea
37769,31898,Luciano Salce
81509,30956,Jesús Franco
64278,131184,Phillip J. Roth
41237,98614,Jeffrey Obrow
64827,126973,Aurelio Grimaldi
76012,1019507,Peter Mervis
48584,544583,Charles Matton
50227,1414051,Jeff Centauri
45952,138797,F. A. Brabec
67387,548644,Anita Rosenberg
197854,1488429,Koichi Ishiguro
197854,1488431,Masahiro Otani
197854,1488432,Naoto Hashimoto
428863,1196156,Mariano Peralta
155887,574130,Philippe Lellouche
69059,17208,Danny Lerner
39422,24380,Édouard Molinaro
74949,39639,Sigi Rothemund
115711,105153,Vicente Aranda
36888,125090,Ernst Hofbauer
28499,115394,Álvaro de Armiñán
66045,16136,Hiroyuki Kitakubo
66045,57303,Masamune Shirow
67317,97618,David DeCoteau
16266,86324,Nick Everhart
141015,212687,Daniel Calparsoro
86190,568422,Stanley A. Long
30163,38507,Francis Veber
27066,58021,Tinto Brass
2791,28249,Peter Chung
47345,95550,Avi Nesher
8366,18072,Michael Herbig
13981,70100,Shinji Aramaki
136087,1105157,Prapas Cholsaranon
2154,22036,D.J. Webster
103307,557254,Anatoly Eyramdzhan
65713,543943,Yevgeni Karelov
76277,562607,Konstantin Voynov
77051,581106,Nikolai Kalinin
142746,1117904,Viktor Makarov
142746,1117905,Aleksandr Polynnikov
65679,543875,Anton Sivers
68365,1266120,Kritsaman Wattananarong
109535,1046794,Aleksandr Nevzorov
333953,1448727,Gennadiy Ostrovskiy
275054,1024260,Sergei Mikaelyan
103301,557254,Anatoly Eyramdzhan
62664,235774,Roman Prygunov
143073,127401,Edmond Keosayan
142757,143676,Georgi Natanson
131958,240594,Gerald Bezhanov
46588,107669,Eldar Ryazanov
63300,143628,Alla Surikova
83459,1185040,Pyotr Todorovskiy
83435,625337,Tatyana Lukashevich
292656,236856,Ivan Pyryev
67687,549045,Oleg Bondarev
67451,33166,René Clair
92132,992696,Igor Dobrolyubov
75294,1480930,Aleksandr Zakharov
63293,236829,Tatyana Lioznova
73267,1037845,Genrikh Oganisyan
213496,238824,Jeff Schechter
28745,234684,Fred Garson
7298,52393,Reto Salimbeni
28279,30956,Jesús Franco
81297,32689,Roman Zaluski
52849,146795,Claudio Guerín
52849,71522,Juan Antonio Bardem
228642,75035,Olivier Megaton
96005,1022720,Greg Zglinski
83481,634712,Pau Freixas
51424,144139,Jindřich Polák
327982,235774,Roman Prygunov
453053,115322,Patrick O'Dell
176167,227824,Hans-Jürgen Syberberg
264389,979451,Rigoberto Pérezcano
377278,71485,Joachim Lafosse
379959,1416383,Jim Cummings
353406,1494445,Simon Cartwright
246006,204308,Cameron Covell
4049,34639,Hans W. Geißendörfer
32066,39058,Julien Duvivier
402919,583536,Marcus Vetter
402919,1449267,Karin Steinberger
413992,1498350,Jamie M. Dagg
412059,1362837,Vladimir de Fontenay
436305,73292,Emer Reynolds
181564,235677,Nikolai Stambula
151652,1131832,Ermek Tursunov
42384,1292853,Hansol Sin
378111,57917,Toby Genkel
378111,1565178,Reza Memari
56049,102557,Maurício Farias
133448,150098,Rupert Goold
390587,1598732,Simon Dixon
11512,69681,Philippe Labro
278730,1147008,Vytautas Zalakevičius
38389,185050,John Paddy Carstairs
49578,142506,Aleksandr Stolper
115788,545393,Shinji Sômai
383526,1579720,Alex Anwandter
367966,1046739,Daniel Raim
408616,6361,Nick Hamm
419192,21370,Roger Donaldson
44105,145518,Zeki Demirkubuz
142881,142510,Yuli Raizman
392794,1605612,Stéphanie Di Giusto
17725,122590,Richard Laxton
326011,236371,Dmitri Meskhiyev
456098,1128881,Blake Freeman
301876,93475,Michael Tuchner
83413,635091,Brad F. Grinter
83413,619627,Steve Hawkes
41961,1078386,Vasili Pichul
129806,1118019,Iosif Kheifits
282078,236856,Ivan Pyryev
129830,144841,Mikhail Zharov
129830,1315315,Vladimir Rapoport
391700,1335250,Gabriel Julien-Laferrière
72811,240351,Igor Maslennikov
73545,270330,Viktor Titov
63299,82516,Vladimir Bortko
109262,11435,Howard Hawks
63584,87083,Vladimir Grammatikov
204802,1190262,Mikhail Romm
204802,1187223,Dmitriy Vasilev
195503,1024260,Sergei Mikaelyan
448879,1362660,Aida Zyablikova
37174,236829,Tatyana Lioznova
381525,1134670,Daniel Hoesl
336549,99255,Igor Talankin
340027,1397970,Gerard Barrett
124250,5030,Edgar G. Ulmer
8453,35784,Kunal Kohli
353746,1495242,Bill Teck
436994,1337779,Kim Joon-Sung
254479,105697,Li Yu
452068,88040,Jason Bourque
451644,72712,Patrik Syversen
63452,237285,Leonid Kvinikhidze
48882,545794,Nikolai Gubenko
41158,1138768,Patrick Yau
41158,25236,Johnnie To
13570,52268,David Schmoeller
460024,1352878,Nicole Jones-Dion
448763,1312989,Anita Barbosa
84016,935359,Eugène Green
43464,95723,Richard Wallace
426469,1002001,Frank Lotito
72210,565322,Valentina Brumberg
72210,565324,Zinaida Brumberg
302104,1311564,Antoinette Jadaone
291976,1062920,Tadeusz Konwicki
84493,1012004,Takashi Masunaga
106131,66496,Adrienne Shelly
26787,77104,Charles Sturridge
356752,1501743,Deb Shoval
415137,1161618,Harry Cleven
457962,1090787,Oren Uziel
384160,1396218,Ben Berman
259645,1062920,Tadeusz Konwicki
144430,985012,Vitold Bordzilovsky
12790,73601,Olivier Smolders
69899,1084249,Roman Kachanov
70752,143019,Peter Luisi
37177,99651,Yan Frid
445224,66718,Alan Mak
445224,70111,Anthony Pun
461089,1545036,Andrzej Titkow
357851,1504644,Corey Asraf
357851,1504645,John Swab
143322,109402,Rob Epstein
143322,1118869,Nancy Adair
143322,1118872,Andrew Brown
235932,37302,Georges Franju
104460,11523,Georges Méliès
360737,1423273,Jakob M. Erwa
311282,1666936,Elaine Madsen
405671,559774,Szabolcs Hajdu
154501,1135358,Keizou Shimizu
104462,11523,Georges Méliès
406990,76927,Tommy Wirkola
46898,19743,Arnold Perl
204904,1187284,Michael Bartlett
387805,557880,Jorge Michel Grau
413644,76100,Ben Stassen
413644,1806868,Jérémie Degruson
433945,1735355,Kentaro Hagiwara
52960,1927,Blake Edwards
436343,1059880,Ildikó Enyedi
341013,40684,David Leitch
67409,100888,Chuck Jones
84601,100888,Chuck Jones
88762,121037,Bob Clampett
236017,100888,Chuck Jones
145813,930633,Friz Freleng
148356,100888,Chuck Jones
34933,100888,Chuck Jones
101503,100888,Chuck Jones
6079,11688,Jan Svěrák
315196,39909,Marc Brummund
33175,73289,Conor McPherson
27221,6818,Werner Herzog
455043,64901,Gordon Chan
104466,11523,Georges Méliès
104469,11523,Georges Méliès
104471,11523,Georges Méliès
165023,239386,Yasuharu Hasebe
48929,87561,Raj Kapoor
67130,11426,Ben Sharpsteen
67145,74565,Jack Kinney
69103,148147,Jack King
66878,74565,Jack Kinney
104473,11523,Georges Méliès
105980,112740,Adam Coleman Howard
22578,24547,René Manzor
456101,109531,Tommy Stovall
295469,1368585,Flavio Florencio
292033,96001,John Kent Harrison
435821,1294930,Kim Tae-yoon
431391,1728272,Colin Day
339987,1305138,David Leveaux
104474,11523,Georges Méliès
134201,101767,Robert Butler
104476,11523,Georges Méliès
104477,11523,Georges Méliès
104480,11523,Georges Méliès
360007,1070338,Tyler MacIntyre
431490,1534549,Joel Moser
104694,11523,Georges Méliès
153561,933695,Helena Taberna
336890,449,Jay Baruchel
262447,545763,Marlen Khutsiyev
324631,1113237,Irena Pavlásková
374430,567374,Carl Tibbetts
374720,525,Christopher Nolan
45763,6818,Werner Herzog
172011,6818,Werner Herzog
146473,6818,Werner Herzog
45764,6818,Werner Herzog
128410,6818,Werner Herzog
121842,6818,Werner Herzog
207441,6818,Werner Herzog
74961,100888,Chuck Jones
83765,100888,Chuck Jones
236112,132742,Robert McKimson
102161,100888,Chuck Jones
147871,100888,Chuck Jones
83750,132742,Robert McKimson
144139,44866,Edwin S. Porter
144139,1074091,George S. Fleming
179236,1037661,George Albert Smith
179235,1037661,George Albert Smith
411717,1460457,Bharathan
127097,11523,Georges Méliès
190683,11523,Georges Méliès
195954,11523,Georges Méliès
195542,1173774,Albert E. Smith
195612,1037658,James H. White
195592,1037658,James H. White
147870,1118701,Mannie Davis
237156,89755,Seymour Kneitel
237139,1118701,Mannie Davis
64847,239934,Eiichi Yamamoto
14570,57727,Robert Clouse
49275,11523,Georges Méliès
119984,1071403,Alice Guy
16465,11523,Georges Méliès
44449,11523,Georges Méliès
127094,11523,Georges Méliès
127098,11523,Georges Méliès
32673,11523,Georges Méliès
147746,11523,Georges Méliès
137757,11523,Georges Méliès
458298,1156075,Ryan White
150396,41616,Segundo de Chomón
150396,1079361,Ferdinand Zecca
214280,41616,Segundo de Chomón
232943,41616,Segundo de Chomón
132379,1086950,Walter R. Booth
196508,41616,Segundo de Chomón
196491,41616,Segundo de Chomón
36874,100036,D.W. Griffith
20650,100036,D.W. Griffith
49270,100036,D.W. Griffith
174565,65565,Paul Terry
176896,1078679,Chris Rodley
336544,1126168,Michael Oswald
67488,152190,Carol Wiseman
155169,43954,David Grossman
52039,145205,Cruz Angeles
44341,44866,Edwin S. Porter
44341,1037658,James H. White
44341,1074091,George S. Fleming
144444,8819,Billy Bitzer
134750,1100017,J. Stuart Blackton
148511,1008313,Wallace McCutcheon
148511,44866,Edwin S. Porter
189584,100036,D.W. Griffith
194040,41616,Segundo de Chomón
326228,931794,Émile Cohl
194039,931794,Émile Cohl
193959,1127304,Laurence Trimble
189586,100036,D.W. Griffith
151831,93906,Robert Z. Leonard
179549,1037369,James Williamson
192301,100036,D.W. Griffith
298296,1375751,Daniel Ray
204611,85813,Dean Alioto
434758,1191825,Alberto G. Rodriguez
345915,90542,Mark Cullen
439502,1108193,Carlo Guillermo Proto
128733,228856,Kevin Brownlow
128733,229574,David Gill
407173,1230368,Laurie Lynd
53355,107301,Nico Mastorakis
138943,1285985,Chris Sun
9765,673,Bernd Eichinger
461805,1152,Oliver Stone
432602,1260119,Bonni Cohen
432602,1561998,Jon Shenk
59406,235230,Scott Noble
10260,11201,Claude Zidi
128414,237285,Leonid Kvinikhidze
297736,1374538,Tom Browne
56544,48995,Christian-Jaque
11912,24389,Denys de La Patellière
83492,929662,Konstantin Khudyakov
461955,82194,Neill Blomkamp
5040,40615,Jerzy Kawalerowicz
276678,1330552,Ge Shuiying
436932,79884,Thomas Q. Napper
381024,1572136,William A. Kirkley
354534,1650862,Jamie Root
431261,474199,Alex Ranarivelo
99424,30021,Jim Mallon
455963,6824,Erik Nelson
429713,1791505,David Cave
291495,1388732,Johan Bromander
213683,228845,Dmitriy Astrakhan
338546,6155,Kristoffer Nyholm
63540,146599,Yaroslav Chevazhevskiy
49169,562695,Jeffrey Schwarz
92983,1190421,Leonid Gayday
150010,1035963,Ivan Lukinsky
9627,18502,Alfred Vohrer
434119,1863287,Sung-hoon Kim
443700,91614,Alex Merkin
349948,232672,Douglas Schulze
49491,16958,Randy Barbato
49491,16957,Fenton Bailey
312174,1383169,Alan Resnick
312174,1383170,Ben O'Brien
428612,1717192,Yance Ford
387929,1383169,Alan Resnick
127144,1271448,Joseph Pelling
127144,1271449,Becky Sloan
255384,1271449,Becky Sloan
255384,1271448,Joseph Pelling
368051,1271449,Becky Sloan
368051,1271448,Joseph Pelling
459802,947200,David Firth
253612,1383169,Alan Resnick
253612,1383170,Ben O'Brien
350548,77089,Ken Marino
350548,1423252,David Soldinger
382217,1576066,Um Tae-hwa
49559,73153,Jacques Rivette
437311,1052836,Hatem Khraiche
419386,1084893,Brad Douglas
104297,101767,Robert Butler
300816,29744,John Hayes
81202,235958,Viktor Shamirov
366170,90510,Satoshi Kuwabara
187782,1121253,Tracey Moffatt
403368,87776,Andrew C. Erin
133131,143948,Sam Jaimes
422472,1208584,Tommy Faircloth
94592,1002572,Paolo Campana
411012,116804,John Scheinfeld
24101,16411,"Arthur Rankin, Jr."
24101,16410,Jules Bass
26539,16411,"Arthur Rankin, Jr."
26539,16410,Jules Bass
10991,65428,Michael Haigney
10991,65429,Kunihiko Yuyama
22643,21161,Jamie Mitchell
24794,25012,Mike Southon
20755,84220,Bill Bannerman
13683,56851,Victor Cook
13683,97180,Steve Loter
13683,172984,Don MacKinnon
13683,1046102,Lisa Schaffer
12600,65429,Kunihiko Yuyama
12600,73051,Jim Malone
34065,65429,Kunihiko Yuyama
308794,90869,Flamarion Ferreira
461615,1207953,Shoujirou Nishimi
461615,1832456,Guillaume Renard
435041,1190421,Leonid Gayday
456018,1810493,Dustin Harrison-Atlas
393368,1608376,Stephen Apkon
393368,1226710,Andrew Young
265178,1019226,Merata Mita
63376,237044,Dasaradh
116753,1064461,Sandeep Sawant
411007,122449,Steve James
56784,67792,Massimo Troisi
142320,229571,Massimiliano Bruno
142830,124757,Sergey Nikonenko
218901,263260,Tom Waller
39903,222478,Leif Lindblom
335988,865,Michael Bay
408543,7288,Stéphane Brizé
123229,1077537,Franck Gastambide
178862,1162816,Deborah Anderson
51273,143658,Anton Megerdichev
314952,232858,Sarik Andreasyan
159447,232858,Sarik Andreasyan
159447,1109582,Artyom Aksyonenko
159447,119820,Anton Bormatov
159447,1474291,Klim Poplavskiy
313556,23430,Timur Bekmambetov
313556,107720,Dmitriy Kiselev
313556,229351,Yury Bykov
313556,235112,Aleksandr Kott
313556,1287204,Aleksandr Karpilovskiy
75438,232858,Sarik Andreasyan
179690,232858,Sarik Andreasyan
20449,86152,Karen Oganesyan
248747,235112,Aleksandr Kott
248747,1287203,Olga Kharina
248747,107720,Dmitriy Kiselev
248747,1287204,Aleksandr Karpilovskiy
248747,86688,Levan Gabriadze
77512,143622,Aleksandr Atanesyan
60189,230714,Sergey Ginzburg
57701,226704,Natalya Uglitskikh
233880,108107,Konstantin Bronzit
214157,1198799,Alexij Kharitidi
56304,223905,Anna Matison
41242,144546,Miguel Ángel Lamata
296834,1377443,Louis Myles
17630,82117,Allan Mauduit
455968,1098061,Mark Kidel
87952,935669,Mary Bronstein
224204,1209785,Dan Hartley
413785,89889,Daniel Gordon
399790,97942,Jonathan Teplitzky
410118,1099354,Henrik Martin Dahlsbakken
68623,63571,Wilson Yip
91902,111974,Rob Heydon
332788,1304672,Kıvanç Baruönü
432607,1308987,Dan Sickles
432607,1308988,Antonio Santini
441881,85048,Kabir Khan
448847,1088094,Ronnie Thompson
441728,81256,Joel Hopkins
430058,123558,Jean-François Pouliot
143876,1562550,Karll Panaka
50196,53657,Pasquale Festa Campanile
296855,1617979,Tom Gliserman
347855,1109615,Jaron Henrie-McCrea
416691,1617376,Minhal Baig
460822,87926,Michael John Warren
460822,1403179,Alex Timbers
457470,131785,Douglas Barr
36464,33315,Richard Loncraine
54309,78530,Fausto Brizzi
167556,260981,Paul Leder
408024,144762,Frédéric Mermoud
381507,1573511,Frank Lin
421928,577473,Gye-byeok Lee
326446,1532846,Phil Guidry
326446,1532847,Simon Herbert
326446,1532848,David Whelan
453354,1702466,Léa Mysius
32534,109314,Don Hertzfeldt
18040,82627,Roy Knyrim
36179,24425,Serge Korber
412105,1172158,Brent Bonacorso
430598,78439,John Shea
27018,76081,Paul Goldman
61008,75990,Marc Gracie
424643,1704787,Nigel Bach
255391,1081109,Azuma Morisaki
116336,80727,Frank Tuttle
446345,1774356,Youri Tchao-Débats
429200,129561,Joshua Safdie
429200,227564,Ben Safdie
37991,119430,Luigi Comencini
384669,1074159,Kevin Jerome Everson
412758,973,Jason Flemyng
331110,1435013,Javier Muñoz
436882,1441216,Marc Waltman
184363,95111,Dziga Vertov
445840,1044792,Víctor García León
92475,95111,Dziga Vertov
189505,95111,Dziga Vertov
176407,95111,Dziga Vertov
2286,79437,Ben Sombogaart
438081,1326036,Han Han
449742,110701,K. V. Anand
187602,236535,Paul Vecchiali
427673,168751,Michael Seater
149723,1421868,Jirô Shôno
453008,21863,Sebastian Junger
453008,52363,Nick Quested
345489,81717,Eddy Terstall
84626,1075780,Sias Odendal
84626,1075781,Michael Pakleppa
86337,66987,Fritz Kiersch
345914,1085179,Andrew J. Cohen
257698,236535,Paul Vecchiali
449758,936584,Laurent Bouzereau
440143,1748934,Bailey Kobe
433054,122904,Greg Barker
381519,16142,Kazuchika Kise
438634,1748697,Carla Simón
50387,27875,Alex van Warmerdam
143068,235922,Sergey Solovyov
49580,543943,Yevgeni Karelov
42487,101225,Bert I. Gordon
436352,10249,Volker Schlöndorff
157414,1140786,Zam Salim
46203,127716,Robert Young
459928,231705,Matt Eskandari
258514,1299637,Andrew Hutton
382455,550280,Anna Muylaert
217917,94305,James Cruze
42616,9049,Victor Fleming
74384,564589,Amleto Palermi
74384,133938,Giorgio Bianchi
64043,132188,Mario Mattoli
70207,58448,Penelope Spheeris
29458,70235,Marco Tullio Giordana
160788,57364,Maggie Peren
38286,120018,Massimo Venier
38286,120019,Aldo Baglio
38286,120020,Giovanni Storti
38286,120025,Giacomo Poretti
73649,225880,Paolo Costella
38397,120018,Massimo Venier
38397,120019,Aldo Baglio
38397,120025,Giacomo Poretti
38397,120020,Giovanni Storti
238008,3146,Billy Wilder
373546,81437,Philippe Falardeau
381019,1572121,Matthew Ornstein
204997,30099,Charles Barton
269795,1319499,Paul Currie
71133,49450,Sergio Corbucci
57996,132188,Mario Mattoli
63179,132188,Mario Mattoli
398924,25735,Christian Duguay
175910,1193473,Steven Rosenbaum
32228,40575,Michael W. Watkins
436450,590413,Justin Hunt
399823,590896,Nikos Koundouros
189054,110347,William K.L. Dickson 
394260,105866,Marco Bellocchio
352494,3304,Brad Epstein
350808,121784,T.J. Särkkä
463800,82194,Neill Blomkamp
26147,94756,Joona Tena
273059,1059033,Tara Miele
46661,15663,Joseph Sargent
307930,74626,Dan Reed
462026,79872,Andrew Kötting
163202,143036,Wu Nien-Jen
363925,1262688,Tomas Portella
132320,52121,Héctor Olivera
64202,34920,Curt Geda
64202,34921,Dan Riba
64202,186367,Yukio Suzuki
64202,1217656,Butch Lukic
461088,1005696,Mani Haghighi
58462,4724,Kevin Bacon
20502,22463,María Lidón
3178,83711,Gary Walkow
45877,134088,Jesse Warn
412204,56202,Marie Noëlle
59423,113579,Chung Yoon-chul
353713,999845,Florián Rey
51946,218750,Gregory Levinson
390526,1023539,Rafael Palacio Illingworth
98870,1018980,Bryan Wizemann
212747,1197097,Gia Milani
291375,1391625,Nicole Gomez Fisher
166624,1148217,Analeine Cal y Mayor
2331,23946,Roger Young
350831,232313,Armand Lohikoski
298695,1117428,Sean Faughnan
405576,137932,Ben Bolt
309820,1115712,Sun Yu
464819,551926,Jeff McQueen
67713,143463,Dave Fleischer
428501,971292,Matthew Heineman
